x1,x2,y
10.277591,31.14612736,1
35.89603632,89.73217959,0
43.21797235,92.76775421,0
85.62088677,55.98665643,0
23.46429455,23.79413429,1
14.57355958,24.70775319,1
92.17910898,52.15617793,0
96.75965603,36.51993384,0
71.51297664,53.08291088,0
84.83645957,47.94678273,0
48.64479198,84.03780931,0
8.408174239,52.33132505,1
10.42677247,17.62743988,1
74.20985094,46.82493192,0
64.02560114,84.78536095,0
92.94314655,14.8065825,0
6.991472992,63.75828056,1
34.52806744,21.34257634,1
71.35833873,20.53838904,0
20.04295166,12.65644476,1
30.36357122,21.66497899,1
89.85811411,78.24350088,0
15.46528631,14.18276509,1
32.32777368,26.72344751,1
74.82064124,50.11388728,0
81.38917632,68.00974787,0
70.93358111,78.88087638,0
21.88536821,39.22476607,1
87.39744799,28.61338801,0
99.12120522,4.551890677,0
32.27844599,5.77351779,1
82.28958147,47.29236957,0
96.15301124,15.03344484,0
95.73076936,29.93088584,0
9.364430674,56.17483685,1
13.61149705,17.15036367,1
31.01455909,12.66133509,1
16.50646143,20.57024341,1
26.69266251,25.24323522,1
14.26880364,51.1892227,1
35.37131506,19.57347093,1
19.9966938,34.23593129,1
95.04203664,20.31822331,0
71.7329892,70.47463918,0
14.91884911,9.191464973,1
14.42580581,32.74979087,1
72.03626182,85.91069232,0
81.72511278,95.06346057,0
61.77571229,7.756730655,1
18.21939534,10.5040457,1
13.63121066,35.37886226,1
18.47367411,15.06736106,1
22.35056263,31.27408808,1
69.2541161,91.30536054,0
98.41510139,60.02953058,0
7.670233366,41.23033232,1
20.81709192,17.34349635,1
79.06482675,62.04946037,0
4.947501769,31.39774698,1
26.76972128,4.593545399,1
39.46475251,5.752803713,1
38.98661173,7.232750299,1
29.34485843,19.67663565,1
3.050591861,80.27971416,1
23.63121692,7.402422143,1
94.85516717,5.568412687,0
94.44225733,94.99798992,0
80.99906299,25.88000364,0
37.3665944,13.19107769,1
20.60306327,5.027183616,1
18.1841836,21.64619692,1
57.61999789,87.80508956,0
94.14189709,20.80991043,0
98.54932076,61.74339059,0
77.76565641,85.72728482,0
16.38036994,39.91865149,1
19.25903525,35.50080863,1
19.9970646,25.20598406,1
39.52317077,87.87152693,0
9.152031216,73.76241618,1
16.75817037,46.02663544,1
71.60552332,37.98981074,0
38.65261761,5.449263265,1
80.45640314,5.145448105,0
92.96219949,66.02986831,0
41.91919297,21.02068067,1
31.58503802,25.2776432,1
22.46459039,16.7947502,1
79.8000809,90.794338,0
91.30920314,45.63946795,0
94.69573208,77.88689454,0
92.93048696,7.785821821,0
35.98467479,9.000667179,1
95.96709194,38.64296725,0
56.26983259,75.07755363,0
5.464301777,28.00216219,1
37.78455784,15.87164541,1
92.29982314,29.1482444,0
8.462730068,26.97406412,1
83.21456501,32.1037509,0
8.712098294,43.6223415,1
79.44339458,70.21924019,0
94.6619139,25.0770713,0
86.96176368,73.24708159,0
86.25859772,39.32472197,0
16.06191429,30.33321977,1
90.45310798,42.74650993,0
77.95581341,71.552299,0
85.17844147,30.18741021,0
11.07935233,79.89637763,1
25.66959901,9.488252442,1
83.26309009,36.78529532,0
89.71607129,21.6627131,0
9.579459509,39.77338082,1
88.79554279,90.89029449,0
59.36226678,74.60558242,0
51.48132202,90.7906487,0
8.312195158,20.0556406,1
58.12381138,61.52929455,0
30.96617108,12.84179333,1
93.88914476,9.239240896,0
90.66729155,34.988333,0
93.23052504,72.06645063,0
74.02681141,51.2176302,0
34.5741243,9.533517943,1
37.28197919,5.814449844,1
51.70403707,5.47331642,1
84.9430685,6.886126986,0
51.98199066,12.41786901,1
46.50665998,58.90976173,0
6.167486282,14.68730408,1
25.71850062,14.67360959,1
77.33925314,31.4100665,0
10.79881852,19.06688468,1
64.78227624,46.66115831,0
11.93903731,49.13983918,1
60.68338306,66.75184856,0
39.97176259,85.52722684,0
90.33772125,66.48941973,0
54.97902965,60.94710193,0
78.21556869,27.99857083,0
78.18494406,62.80749451,0
15.51085272,83.85812608,1
15.76279052,91.07946834,1
19.48428332,94.47264421,1
26.01151965,97.73271048,1
34.97457706,96.79935924,1
22.8248648,75.51703905,1
22.7092542,67.69823392,1
25.45168027,56.65185659,1
28.89125133,50.31424662,1
38.52490725,43.72568787,1
47.73376852,38.00828101,1
52.95533181,30.8882553,1
95.47781155,90.81291143,0
95.67055795,88.62657472,0
95.40578674,85.62476375,0
96.89884757,80.04179458,0
97.7964501,76.46071458,0
98.53224851,72.83038295,0
98.69224925,70.91669444,0
98.74378228,67.07596239,0
95.20620917,67.90453995,0
94.50459102,63.68146682,0
95.2897077,58.76107553,0
96.72845634,54.71641153,0
97.48984931,49.82519804,0
97.01651144,45.86106473,0
96.20951876,40.60699067,0
96.23074085,35.61453808,0
96.20561504,33.77345196,0
96.91734707,37.75013887,0
96.05250271,43.36290192,0
95.74785951,48.24142456,0
95.37416416,55.82303533,0
95.15727946,65.13848431,0
93.21239346,79.34170084,0
91.70485465,88.48550565,0
89.81745418,91.38636908,0
89.92958723,90.29709409,0
95.66487656,95.11126979,0
88.71026126,97.91333011,0
88.21807183,95.92791562,0
87.01909362,89.86875684,0
91.70311023,70.34523601,0
93.42626414,58.36364457,0
95.74259542,44.72802744,0
96.7156996,32.69580688,0
96.14848132,23.35108147,0
95.19443037,12.52166524,0
95.86237896,4.855663021,0
97.80475548,0.395874676,0
98.59484185,0.579436796,0
96.23411101,12.09980633,0
95.64309204,14.00627258,0
95.12627369,23.56965389,0
